# This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Fri Jul 03 15:41:36 2026
# Search parameters: Dec min = -30; TFOPWG Disposition = CP/KP/PC; Stellar companion separation max = 1.5


TIC ID,TOI,RA,Dec,TFOPWG Disposition,Master Priority,SG1A Priority,SG1B Priority,SG2 Priority,SG3 Priority,SG4 Priority,SG5 Priority,TESS mag,J mag,H mag,K mag,Stellar Companion Filter Name,Stellar Companion Filter,Stellar Companion notes,Stellar Companion user,Stellar Companion Separation,Stellar Companion Separation Unc.,Stellar Companion Position angle,Stellar Companion Position angle Unc.,Stellar Companion Delta mag,Stellar Companion Delta mag Unc.,Stellar Companion Observation date,Stellar Companion Tag
459913687,4198.01,03:56:04.45,03:36:36.41,PC,3,4,3,3,3,4,4,13.3547,12.387,11.936,11.871,I,,,safonov,0.914,0.004,7.19,0.26,3.9,0.1,2024-08-22,445942
237603062,4202.01,06:53:14.58,02:56:13.15,PC,3,4,3,3,3,4,4,13.519,12.558,12.33,12.171,I,,,safonov,0.419,0.003,256.93,0.31,1.3,0.1,2023-10-01,439036
385654601,4211.01,07:23:10.18,-13:13:10.62,PC,3,4,3,3,3,4,4,12.9289,12.325,12.241,12.123,I,879 (289) nm,,ziegler,0.1716,,213.8,,1.7,,2021-11-22,102519
334252687,4221.01,07:47:13.59,-14:33:29.48,PC,3,4,4,3,3,4,4,12.8542,12.215,11.937,11.86,I,879 (289) nm,,ziegler,0.2985,,186.6,,1.8,,2021-11-22,102522
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,562,562 (54) nm,180 degree ambiguity in PA,cclark,0.127,,171.4,,0.52,,2023-01-08,426694
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,832,832 (40) nm,180 degree ambiguity in PA,cclark,0.122,,171.5,,0.45,,2023-01-08,426694
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,I,879 (289) nm,,ziegler,0.1302,,169.7,,0.4,,2021-11-22,102523
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,562,562 (54) nm,180 degree ambiguity in PA,deveny,0.128,,351.8,,0.39,,2025-03-12,453909
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,832,832 (40) nm,180 degree ambiguity in PA,deveny,0.127,,351.8,,0.35,,2025-03-12,453909
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,562,562 (54) nm,,deveny,0.126,,350.7,,0.6,,2026-05-02,475343
127328218,4226.01,07:47:51.46,-25:34:04.57,PC,3,4,3,3,3,4,4,11.5637,11.296,11.227,11.207,832,832 (40) nm,,deveny,0.126,,350.8,,0.41,,2026-05-02,475343
128127712,4230.01,07:50:41.55,-26:31:33.53,PC,3,4,3,3,3,4,4,12.6356,11.906,11.643,11.537,I,879 (289) nm,,ziegler,0.1927,,76.7,,0.9,,2021-11-22,102524
128127712,4230.01,07:50:41.55,-26:31:33.53,PC,3,4,3,3,3,4,4,12.6356,11.906,11.643,11.537,I,879 (289) nm,,ziegler,0.2085,,260.6,,2.6,,2021-11-22,102526
128127712,4230.01,07:50:41.55,-26:31:33.53,PC,3,4,3,3,3,4,4,12.6356,11.906,11.643,11.537,562,562 (54) nm,,deveny,0.2,,78.2,,1.03,,2025-03-12,453910
128127712,4230.01,07:50:41.55,-26:31:33.53,PC,3,4,3,3,3,4,4,12.6356,11.906,11.643,11.537,832,832 (40) nm,,deveny,0.2,,77.9,,1.24,,2025-03-12,453910
128127712,4230.01,07:50:41.55,-26:31:33.53,PC,3,4,3,3,3,4,4,12.6356,11.906,11.643,11.537,832,832 (40) nm,,deveny,0.197,,78.5,,1.26,,2026-05-02,475344
23982469,4441.01,18:24:29.65,32:03:55.41,PC,3,4,4,3,4,4,4,11.0477,10.658,10.514,10.477,I,,,safonov,0.746,0.007,353.83,0.42,5.4,0.1,2023-12-02,439196
76420654,4462.01,18:18:40.79,36:15:17.48,CP,3,5,5,3,4,4,4,10.445,9.882,9.585,9.513,I,,,safonov,0.4,0.003,223.36,0.33,3.5,0.1,2024-02-24,440363
76420654,4462.01,18:18:40.79,36:15:17.48,CP,3,5,5,3,4,4,4,10.445,9.882,9.585,9.513,Hcont,,Palomar AO (PI: Ciardi with Clark, Condon):,ciardi,0.419,0.003,224.76,0.48,2.692,0.014,2024-04-21,440018
76420654,4462.01,18:18:40.79,36:15:17.48,CP,3,5,5,3,4,4,4,10.445,9.882,9.585,9.513,Kcont,,Palomar AO (PI: Ciardi with Clark, Condon):,ciardi,0.419,0.003,224.76,0.48,2.627,0.011,2024-04-21,440018
264508014,4474.01,19:54:30,48:34:38.82,KP,5,5,5,5,5,5,5,13.692,12.905,12.6,12.47,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>; Extracted KOI214 from ExoFOP-Kepler on 2020-08-28,furlan,0.071,0.05,196.7,1,3.706,0.097,,33931
137903329,4485.01,19:32:22.21,41:21:19.84,KP,5,5,5,5,5,5,5,13.9154,13.306,13.008,12.958,LP600,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...66Z target=_blank>16</a>; Extracted KOI200 from ExoFOP-Kepler on 2020-08-28,furlan,0.3,0.05,44,1,0.52,0.23,,33928
263218688,4493.01,19:54:44.86,23:03:39.39,PC,3,4,3,3,4,4,4,8.94942,8.126,7.678,7.564,Brgamma,,Palomar AO (PI: ciardi): undetected by Gaia or by RUWE,ciardi,0.999,0.007,228.85,0.2,5.521,0.046,2022-05-19,415824
263218688,4493.01,19:54:44.86,23:03:39.39,PC,3,4,3,3,4,4,4,8.94942,8.126,7.678,7.564,Hcont,,Palomar AO (PI: ciardi): undetected by Gaia or by RUWE,ciardi,1.001,0.007,228.54,0.2,5.189,0.033,2022-05-19,415824
40466976,4494.01,19:33:18.77,33:28:57.38,PC,3,4,3,3,3,4,4,7.3664,6.791,6.585,6.538,,625 (50) nm,,safonov,0.223,0.001,182.8,0.3,0.4,0.1,2021-10-22,103696
275758701,4496.01,20:21:05.02,43:40:30.6,PC,3,4,3,3,3,4,4,9.159,8.617,8.811,8.708,,625 (50) nm,PA 180 deg ambiguity,safonov,0.443,0.002,254.03,0.31,1.1,0.1,2021-10-30,103693
436166416,4497.01,20:25:35.06,27:48:57.92,PC,3,4,4,3,4,4,4,10.3544,10.016,9.836,9.806,I,,PA 180 deg ambiguity,safonov,1.321,0.009,61.98,0.41,6.2,0.2,2021-10-22,103697
436166416,4497.01,20:25:35.06,27:48:57.92,PC,3,4,4,3,4,4,4,10.3544,10.016,9.836,9.806,832,832 (40) nm,NESSI@WIYN,everett,1.294,,242.391,,5.66,,2022-04-18,417091
434105094,4506.01,23:37:38.55,-12:50:33.11,PC,2,4,2,2,3,4,4,13.6343,11.462,10.83,10.452,832,832 (40) nm,,cclark,0.132,,157.1,,1.09,,2024-07-13,442901
85593751,4516.01,03:09:28.55,30:40:24.18,KP,5,5,5,5,5,5,5,10.9332,10.015,9.56,9.421,832,832 (40) nm,NESSI@WIYN,everett,0.439,,223.651,,3.31,,2023-02-05,428153
388816604,4540.01,01:14:21.22,01:00:17.27,PC,3,4,3,5,4,5,5,12.9485,12.218,11.763,11.697,Jcont,,,ciardi,0.126,0.01,266.37,10,1.93,0.038,2023-08-05,431743
388816604,4540.01,01:14:21.22,01:00:17.27,PC,3,4,3,5,4,5,5,12.9485,12.218,11.763,11.697,Kcont,,,ciardi,0.137,0.001,246.04,0.59,2.257,0.013,2023-08-05,431743
4464022,4542.01,23:06:22.26,-09:12:05.32,PC,3,4,3,3,4,4,4,12.2614,11.271,10.751,10.649,Ks,2.15 (0.32) microns,,dressing,1.433,,95.9,,3.388,,2021-11-21,441870
435336785,4543.01,03:40:33.8,13:33:09.98,PC,3,4,3,3,4,4,4,6.7943,5.668,5.104,4.981,I,879 (289) nm,,ziegler,0.3853,,171.7,,2.6,,2021-11-21,102499
21130820,4548.01,02:25:21.87,25:31:50.44,PC,3,4,3,3,4,4,4,9.962,9.341,9.064,8.989,Brgamma,,Palomar AO (PI: ciardi):,ciardi,0.408,0.004,295,1,1.343,0.011,2021-11-11,102241
21130820,4548.01,02:25:21.87,25:31:50.44,PC,3,4,3,3,4,4,4,9.962,9.341,9.064,8.989,Hcont,,Palomar AO (PI: ciardi):,ciardi,0.409,0.004,294.5,1,1.359,0.012,2021-11-11,102241
21130820,4548.01,02:25:21.87,25:31:50.44,PC,3,4,3,3,4,4,4,9.962,9.341,9.064,8.989,I,879 (289) nm,,ziegler,0.4112,,292,,1.4,,2021-11-22,102497
27769688,4579.01,19:44:31.88,48:58:38.32,KP,5,5,5,5,5,5,5,11.3523,10.672,10.356,10.285,692,692 (40) nm,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI2672 from ExoFOP-Kepler on 2020-08-28,furlan,0.633,0.051,307.6,1.6,6.7,0.15,,34633
27769688,4579.01,19:44:31.88,48:58:38.32,KP,5,5,5,5,5,5,5,11.3523,10.672,10.356,10.285,880,880 (50) nm,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI2672 from ExoFOP-Kepler on 2020-08-28,furlan,0.633,0.051,307.6,1.6,5.07,0.15,,34633
27769688,4579.01,19:44:31.88,48:58:38.32,KP,5,5,5,5,5,5,5,11.3523,10.672,10.356,10.285,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI2672 from ExoFOP-Kepler on 2020-08-28,furlan,0.633,0.051,307.6,1.6,3.86,0.166,,34633
118820486,4609.01,04:41:29.81,21:15:27.84,PC,3,4,4,3,4,4,4,10.4117,9.701,9.504,9.42,I,,PA 180 deg ambiguity,safonov,0.848,0.01,49.35,0.63,6.2,0.3,2022-12-01,424181
18373995,4617.01,04:44:05.44,22:34:03.37,PC,3,4,3,3,4,4,4,12.357,11.53,11.109,11.017,I,,,safonov,0.788,0.006,342.49,0.32,4.4,0.1,2022-12-24,426832
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund),ciardi,0.955,0.007,236.31,0.21,1.869,0.012,2023-11-27,434147
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,Kcont,,Palomar AO (PI: Ciardi with Clark, Lund),ciardi,0.963,0.007,236.43,0.21,1.71,0.012,2023-11-27,434147
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,562,562 (44) nm,NESSI@WIYN,everett,0.974,,236.713,,4.01,,2024-02-15,440123
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,832,832 (40) nm,NESSI@WIYN,everett,0.963,,236.223,,2.51,,2024-02-15,440123
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,I,879 (289) nm,,ziegler,0.9681,,235.8,,2,,2021-11-22,102500
58472992,4625.01,04:22:36.84,25:41:59.56,PC,2,4,2,2,4,4,4,10.5774,9.5,8.933,8.814,I,,,safonov,0.973,0.003,236.47,0.14,2.7,0.1,2024-11-12,446991
307958020,4633.01,17:07:22.34,62:28:31.97,CP,1,5,5,1,4,4,4,8.3498,7.723,7.448,7.349,562,562 (54) nm,180 degree ambiguity in PA,fajardo,0.051,,300.5,,0.41,,2022-05-09,419183
307958020,4633.01,17:07:22.34,62:28:31.97,CP,1,5,5,1,4,4,4,8.3498,7.723,7.448,7.349,832,832 (40) nm,180 degree ambiguity in PA,fajardo,0.05,,300.3,,0.39,,2022-05-09,419183
307958020,4633.01,17:07:22.34,62:28:31.97,CP,1,5,5,1,4,4,4,8.3498,7.723,7.448,7.349,Kcont,,Highly blended but delta_mag consitent with early-K star if assumed bound,ciardi,0.062,0.01,303.18,1.29,0.232,0.006,2023-04-26,429157
307958020,4633.01,17:07:22.34,62:28:31.97,CP,1,5,5,1,4,4,4,8.3498,7.723,7.448,7.349,562,562 (54) nm,,deveny,0.082,,302.7,,0.48,,2025-08-07,458390
307958020,4633.01,17:07:22.34,62:28:31.97,CP,1,5,5,1,4,4,4,8.3498,7.723,7.448,7.349,832,832 (40) nm,,deveny,0.083,,302.7,,0.41,,2025-08-07,458390
439873430,4671.01,02:54:46.95,-04:51:46.81,PC,3,4,3,3,4,4,4,11.6733,10.985,10.712,10.61,Jcont,,,ciardi,0.134,0.003,264.46,0.6,1.921,0.033,2023-08-05,431744
37117064,4706.01,06:01:57.19,-29:08:11.12,PC,3,4,3,3,3,4,4,11.4558,10.718,10.349,10.23,I,879 (289) nm,,ziegler,0.2155,,359.2,,0.2,,2022-04-15,414842
37117064,4706.01,06:01:57.19,-29:08:11.12,PC,3,4,3,3,3,4,4,11.4558,10.718,10.349,10.23,562,562 (54) nm,180 degree ambiguity in PA,deveny,0.215,,179.4,,0.62,,2025-03-14,453929
37117064,4706.01,06:01:57.19,-29:08:11.12,PC,3,4,3,3,3,4,4,11.4558,10.718,10.349,10.23,832,832 (40) nm,180 degree ambiguity in PA,deveny,0.213,,179.3,,0.5,,2025-03-14,453929
229210014,4721.01,06:09:18.18,11:24:41.36,PC,3,4,3,3,3,4,4,12.8219,11.94,11.454,11.341,I,,,safonov,0.419,0.003,240.86,0.3,0.7,0.1,2023-09-23,437358
72097808,4740.01,06:09:29.61,-06:03:41.49,PC,3,4,3,3,3,4,4,11.572,11.432,11.188,11.116,562,562 (44) nm,NESSI@WIYN 180 degree ambiguity in PA,everett,0.29,,265.061,,0.24,,2025-12-09,461366
291198795,4741.01,07:01:40.46,02:11:20.94,PC,3,4,3,3,3,4,4,12.6648,12.031,11.798,11.709,I,879 (289) nm,,ziegler,1.3537,,61,,4.2,,2022-04-16,414847
291198795,4741.01,07:01:40.46,02:11:20.94,PC,3,4,3,3,3,4,4,12.6648,12.031,11.798,11.709,I,,,safonov,1.348,0.01,240.32,0.31,4.4,0.1,2022-12-22,426527
269278156,4745.01,06:58:57.19,07:56:40.61,PC,3,4,3,3,3,4,4,13.1524,12.402,12.144,12.027,I,,,safonov,0.857,0.006,207.45,0.3,1.9,0.1,2023-01-17,427488
291580615,4751.01,07:03:22.1,01:40:52.4,PC,3,4,4,3,3,4,4,12.097,11.637,11.45,11.379,I,,,safonov,0.441,0.003,155.52,0.3,0.5,0.1,2023-10-15,439046
196286578,4776.01,08:22:13.07,-25:04:03.13,PC,3,4,4,3,4,4,4,11.6309,11.042,10.779,10.679,J,1.238 (0.271) microns,,dressing,1.201,,103.8,,3.29,,2022-01-16,441870
196286578,4776.01,08:22:13.07,-25:04:03.13,PC,3,4,4,3,4,4,4,11.6309,11.042,10.779,10.679,Ks,2.15 (0.32) microns,,dressing,1.229,,103.6,,2.707,,2022-01-16,441870
196286578,4776.01,08:22:13.07,-25:04:03.13,PC,3,4,4,3,4,4,4,11.6309,11.042,10.779,10.679,I,879 (289) nm,,ziegler,1.2239,,104.9,,4,,2022-06-12,418499
176242778,4781.01,08:07:07.71,-18:43:36.35,PC,3,4,4,3,3,4,4,11.14,10.828,10.627,10.501,I,879 (289) nm,,ziegler,1.2882,,358.7,,0.5,,2022-04-15,414856
107090327,4795.01,07:22:37.09,-26:30:23.24,PC,3,4,4,3,3,4,4,12.9188,12.426,12.314,12.212,I,879 (289) nm,,ziegler,1.0029,,190.6,,2,,2022-11-04,422263
348756659,4823.01,08:56:46.15,-12:34:21.57,PC,3,4,4,3,3,4,4,12.3474,11.578,11.255,11.17,I,879 (289) nm,,ziegler,1.0248,,43.1,,1.8,,2022-04-16,414872
348756659,4823.01,08:56:46.15,-12:34:21.57,PC,3,4,4,3,3,4,4,12.3474,11.578,11.255,11.17,562,562 (54) nm,,cclark,1.022,,42.9,,2.5,,2024-03-12,440477
348756659,4823.01,08:56:46.15,-12:34:21.57,PC,3,4,4,3,3,4,4,12.3474,11.578,11.255,11.17,832,832 (40) nm,,cclark,1.015,,43.1,,1.85,,2024-03-12,440477
1260235,4830.01,08:45:37.82,-26:30:10.99,PC,3,4,3,3,3,4,4,12.2452,11.243,10.695,10.62,I,879 (289) nm,,ziegler,0.6941,,269,,3.6,,2022-04-16,414867
176442805,4833.01,08:47:35.49,-21:51:33.61,PC,3,4,3,3,3,4,4,12.2709,11.779,11.692,11.59,I,879 (289) nm,,ziegler,0.4209,,118.6,,3.7,,2022-04-16,414869
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,562,562 (54) nm,,cclark,0.208,,299.7,,0.38,,2024-03-13,440495
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,832,832 (40) nm,,cclark,0.206,,299.6,,0.23,,2024-03-13,440495
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,562,562 (54) nm,,deveny,0.207,,300.4,,0.21,,2025-03-12,453911
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,832,832 (40) nm,,deveny,0.206,,300.2,,0.16,,2025-03-12,453911
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,562,562 (54) nm,uncertain fit,deveny,0.202,,299.2,,0.85,,2026-05-01,475320
231559817,4836.01,08:30:45.71,-27:24:29.66,PC,3,4,3,3,3,4,4,11.031,10.668,10.596,10.525,832,832 (40) nm,,deveny,0.204,,299,,0.42,,2026-05-01,475320
38118291,4839.01,09:08:04.54,-28:54:57.79,PC,3,4,3,3,3,4,4,12.3907,11.287,10.786,10.661,I,879 (289) nm,,ziegler,0.2817,,162.4,,0.8,,2022-04-16,414877
453060368,4841.01,09:43:35.34,00:36:54.1,PC,3,4,3,3,3,4,4,12.7964,11.936,11.583,11.458,I,879 (289) nm,,ziegler,0.1126,,77.9,,2.4,,2022-04-16,414884
71221700,4869.01,10:16:11.67,-29:58:34.86,PC,3,4,3,3,3,4,4,12.3918,11.678,11.402,11.375,I,879 (289) nm,,ziegler,0.4749,,193.6,,0.1,,2022-04-16,414898
168158622,4871.01,10:12:42.79,-29:10:07.76,PC,3,4,4,3,3,4,4,12.7595,12.15,11.915,11.829,I,879 (289) nm,,ziegler,0.6567,,93,,3.2,,2022-04-17,414896
177391159,4984.01,07:04:14.51,-00:22:02.3,PC,3,4,3,3,3,4,4,12.4373,11.782,11.645,11.563,I,879 (289) nm,,ziegler,0.3076,,133.6,,0.5,,2022-04-16,414848
5592720,4986.01,07:26:05.17,-06:04:56.88,PC,3,4,4,3,3,4,4,12.8742,12.326,12.063,11.987,I,879 (289) nm,,ziegler,0.3365,,28.6,,3.5,,2022-04-16,414852
293607057,4987.01,10:14:40.72,-15:38:34.21,CP,3,5,5,3,4,4,4,10.6311,10.143,9.975,9.932,I,879 (289) nm,,ziegler,0.9221,,210.5,,2.3,,2022-04-17,414897
293607057,4987.01,10:14:40.72,-15:38:34.21,CP,3,5,5,3,4,4,4,10.6311,10.143,9.975,9.932,J,1.238 (0.271) microns,,dressing,0.884,,208.4,,2.135,,2022-01-17,441870
293607057,4987.01,10:14:40.72,-15:38:34.21,CP,3,5,5,3,4,4,4,10.6311,10.143,9.975,9.932,Ks,2.15 (0.32) microns,,dressing,0.91,,208.1,,2.018,,2022-01-17,441870
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,uncertain fit,cclark,0.2,,273.6,,2.24,,2024-03-14,440539
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,cclark,0.2,,287.6,,2.4,,2024-03-14,440539
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,I,879 (289) nm,,ziegler,0.1878,,287.6,,2.1,,2022-06-12,418507
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,,deveny,0.199,,289.1,,2.83,,2025-03-12,453913
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,deveny,0.203,,289.5,,2.52,,2025-03-12,453913
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,uncertain fit,deveny,0.198,,287.7,,2.81,,2026-04-28,475263
179230828,5000.01,10:34:24,-23:44:02.62,PC,3,4,3,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,deveny,0.198,,289.3,,2.39,,2026-04-28,475263
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,uncertain fit,cclark,0.2,,273.6,,2.24,,2024-03-14,440539
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,cclark,0.2,,287.6,,2.4,,2024-03-14,440539
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,I,879 (289) nm,,ziegler,0.1878,,287.6,,2.1,,2022-06-12,418507
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,,deveny,0.199,,289.1,,2.83,,2025-03-12,453913
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,deveny,0.203,,289.5,,2.52,,2025-03-12,453913
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,562,562 (54) nm,uncertain fit,deveny,0.198,,287.7,,2.81,,2026-04-28,475263
179230828,5000.02,10:34:24,-23:44:02.62,PC,3,4,4,3,3,4,4,12.6702,11.976,11.647,11.556,832,832 (40) nm,,deveny,0.198,,289.3,,2.39,,2026-04-28,475263
438073782,5091.01,06:22:32.41,14:01:03.48,PC,3,4,4,3,4,4,4,11.4438,10.946,10.767,10.692,I,,PA 180 deg ambiguity,safonov,0.405,0.003,113.63,0.34,4.5,0.1,2022-12-09,424185
239977528,5110.01,06:17:37.02,31:36:37.19,CP,3,5,5,3,4,4,4,10.2592,9.687,9.386,9.318,I,,PA 180 deg ambiguity,safonov,1.084,0.009,148.91,0.38,6.2,0.1,2022-12-09,424182
26693519,5114.01,07:23:08.45,25:33:31.51,PC,3,4,3,3,4,4,4,10.0643,9.245,8.821,8.714,Kcont,,Palomar AO (PI: Ciardi with Clark, Lund),ciardi,0.33,0.002,139.3,0.61,3.097,0.015,2023-11-27,434150
26693519,5114.01,07:23:08.45,25:33:31.51,PC,3,4,3,3,4,4,4,10.0643,9.245,8.821,8.714,I,879 (289) nm,,ziegler,0.3296,,139.5,,3,,2022-04-15,414851
26693519,5114.01,07:23:08.45,25:33:31.51,PC,3,4,3,3,4,4,4,10.0643,9.245,8.821,8.714,I,,,safonov,0.32,0.002,140.37,0.31,3.1,0.1,2022-12-18,425631
58723861,5120.01,06:56:51.38,22:35:43.61,PC,3,4,4,3,3,4,4,10.2326,9.656,9.41,9.249,832,832 (40) nm,NESSI@WIYN,everett,1.298,,152.737,,5.51,,2022-04-18,417107
58723861,5120.01,06:56:51.38,22:35:43.61,PC,3,4,4,3,3,4,4,10.2326,9.656,9.41,9.249,I,,,safonov,1.269,0.01,153.25,0.37,5.7,0.1,2022-12-24,426867
247906954,5125.01,05:51:48.6,15:52:55.36,PC,1,4,1,1,3,4,4,9.02342,8.547,8.373,8.299,562,562 (44) nm,NESSI@WIYN,everett,0.427,,12.722,,4.21,,2024-02-18,440082
247906954,5125.01,05:51:48.6,15:52:55.36,PC,1,4,1,1,3,4,4,9.02342,8.547,8.373,8.299,832,832 (40) nm,NESSI@WIYN,everett,0.432,,12.773,,3.27,,2024-02-18,440082
247906954,5125.01,05:51:48.6,15:52:55.36,PC,1,4,1,1,3,4,4,9.02342,8.547,8.373,8.299,,625 (50) nm,,safonov,0.438,0.005,11.36,0.14,3.8,0.1,2022-03-21,414962
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,I,879 (289) nm,,ziegler,1.4752,,356.7,,2.3,,2022-04-16,414880
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,,625 (50) nm,,safonov,1.493,0.015,356.72,0.05,4,0.1,2022-03-21,414998
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,J,1.238 (0.271) microns,,dressing,1.478,,354.4,,1.872,,2022-03-18,441870
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,Ks,2.15 (0.32) microns,,dressing,1.478,,354.5,,1.692,,2022-03-18,441870
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,562,562 (54) nm,180 degree ambiguity in PA, uncertain fit,deveny,1.011,,7.9,,5.06,,2026-04-02,475118
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,832,832 (40) nm,180 degree ambiguity in PA, uncertain fit,deveny,1.17,,7.5,,4.53,,2026-04-02,475118
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,H,1.633 (0.2966) microns,,melis,1.468,,356.7,,2.079,0.017,2025-12-06,460468
406495245,5128.01,09:33:16.23,09:10:06.32,PC,3,4,3,3,4,4,4,8.2893,7.919,7.825,7.765,G,,Gaia resolved companion (Mugrauer+ 2025, compiled in Polanski + Clark 2025). DR3 Source ID: 588253843440048768,polanski,1.5,,357,,2.6,0.01,2016-01-01,459378
14570132,5137.01,08:24:05.64,22:46:59.52,PC,3,4,4,3,4,4,4,12.345,11.456,10.99,10.88,Brgamma,,Palomar AO (PI: ciardi):,ciardi,0.251,0.002,38.93,0.81,0.721,0.011,2022-03-19,109297
14570132,5137.01,08:24:05.64,22:46:59.52,PC,3,4,4,3,4,4,4,12.345,11.456,10.99,10.88,562,562 (54) nm,,furlan,0.254,,35.2,,2.69,,2020-12-03,93579
14570132,5137.01,08:24:05.64,22:46:59.52,PC,3,4,4,3,4,4,4,12.345,11.456,10.99,10.88,832,832 (40) nm,,furlan,0.256,,35.4,,1.73,,2020-12-03,93579
